"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","NL_NAME_2","VARNAME_2","TYPE_2","ENGTYPE_2"
4124,19,"BGD","Bangladesh",1,"Barisal",1,"Barisal","",""," "," "
4125,19,"BGD","Bangladesh",1,"Barisal",2,"Patuakhali","",""," "," "
4126,19,"BGD","Bangladesh",2,"Chittagong",3,"Bandarban","",""," "," "
4127,19,"BGD","Bangladesh",2,"Chittagong",4,"Chittagong","",""," "," "
4128,19,"BGD","Bangladesh",2,"Chittagong",5,"Comilla","",""," "," "
4129,19,"BGD","Bangladesh",2,"Chittagong",6,"Khagrachari","",""," "," "
4130,19,"BGD","Bangladesh",2,"Chittagong",7,"Noakhali","",""," "," "
4131,19,"BGD","Bangladesh",2,"Chittagong",8,"Rangamati","",""," "," "
4132,19,"BGD","Bangladesh",3,"Dhaka",9,"Dhaka","",""," "," "
4133,19,"BGD","Bangladesh",3,"Dhaka",10,"Faridpur","",""," "," "
4134,19,"BGD","Bangladesh",3,"Dhaka",11,"Jamalpur","",""," "," "
4135,19,"BGD","Bangladesh",3,"Dhaka",12,"Kishoreganj","",""," "," "
4136,19,"BGD","Bangladesh",3,"Dhaka",13,"Mymensingh","",""," "," "
4137,19,"BGD","Bangladesh",3,"Dhaka",14,"Tangali","",""," "," "
4138,19,"BGD","Bangladesh",4,"Khulna",15,"Jessore","",""," "," "
4139,19,"BGD","Bangladesh",4,"Khulna",16,"Khulna","",""," "," "
4140,19,"BGD","Bangladesh",4,"Khulna",17,"Kushtia","",""," "," "
4141,19,"BGD","Bangladesh",5,"Rajshahi",18,"Bogra","",""," "," "
4142,19,"BGD","Bangladesh",5,"Rajshahi",19,"Dinajpur","",""," "," "
4143,19,"BGD","Bangladesh",5,"Rajshahi",20,"Pabna","",""," "," "
4144,19,"BGD","Bangladesh",5,"Rajshahi",21,"Rajshahi","",""," "," "
4145,19,"BGD","Bangladesh",5,"Rajshahi",22,"Ranpur","",""," "," "
4146,19,"BGD","Bangladesh",6,"Sylhet",23,"Sylhet","",""," "," "
